,time_spent1
1339,363.3744528279759
1340,169.78178709378994
1341,285.997250759184
1342,246.06172597886334
1343,1277.9518153757297
1344,321.4002542829426
1345,436.8196323887083
1346,369.5477128521293
1347,1263.3864981155564
1348,271.614544951169
1349,348.49117836195376
1350,192.80017729513227
1351,303.72660599448477
1352,385.82858105524735
1353,299.89552300588605
1354,338.82277117168434
1355,346.7262256796995
1356,271.7420939415489
1357,360.9256755504917
1358,390.5137821970693
1359,462.28447422078295
1360,390.9158993406201
1361,306.7058964766122
1362,106.56129032817688
1363,1054.0572738531
1364,361.8331750038058
1365,406.09469070826344
1366,210.9178402240417
1367,1150.2303027235623
1368,285.81880847371747
1369,233.08708828216953
1370,373.90031324718547
1371,1173.4681986162973
1372,167.94499236799865
1373,366.9204932891785
1374,285.997250759184
1375,1267.5486902951438
1376,356.1152510650418
1377,308.1024807847433
1378,235.4753449610545
1379,1212.032739130441
1380,354.68057348280126
1381,253.14333252704347
1382,458.2435258240421
1383,1034.6590918032493
1384,373.90031324718547
1385,389.8138225051453
1386,383.61627865682453
1387,404.2578959824722
1388,406.09469070826344
1389,1188.6017574113228
1390,424.21235363717284
1391,396.23170613583335
1392,1402.2536126246378
1393,309.93927551053457
1394,155.3377136164631
1395,282.99701152860615
1396,353.7165200119316
1397,1130.0069376381598
1398,299.16414019128644
1399,1202.9063159682676
1400,349.67557161519073
1401,1065.991202383631
1402,285.81880847371747
1403,351.39047807307105
1404,1205.743413919098
1405,444.5341702370318
1406,2347.894822807136
1407,1057.7042538337632
1408,319.9308185023096
1409,352.2470842312986
1410,114.19351175873813
1411,1988.0682211341618
1412,127.90286734574843
1413,1172.7334807259806
1414,399.1785640663203
1415,1181.796400178001
1416,375.2631487858889
1417,406.09469070826344
1418,1315.7736516303364
1419,406.09469070826344
1420,396.68704222122267
1421,328.60856275079004
1422,108.76544399912643
1423,406.09469070826344
1424,442.69737551124047
1425,2242.3675267497238
1426,246.39432672562907
1427,1144.5800516616437
1428,338.9050875894465
1429,333.3842290378475
1430,129.407061324774
1431,320.0478931184643
1432,2048.677633433518
1433,331.1800753668979
1434,258.3121201594658
1435,160.23045451967522
1436,308.5045979282941
1437,284.95654159302103
1438,367.71091812633796
1439,333.3842290378475
1440,1274.8917000316171
1441,288.90951284953076
1442,1129.7566533091563
1443,267.62930350127107
1444,150.67912194556047
1445,365.08369856338726
1446,362.63973493765934
1447,407.5641264888965
1448,463.753910001416
1449,424.21235363717284
1450,267.220047059212
1451,1098.4260342845519
1452,462.28447422078295
1453,1244.2880021340188
1454,408.26408618082047
1455,351.02311912791276
1456,205.5779119629135
1457,351.02311912791276
1458,293.4881137494232
1459,1096.710483341607
1460,1074.6641329803551
1461,303.72660599448477
1462,324.972057144352
1463,325.93044989275273
1464,353.7165200119316
1465,273.28670684143594
1466,463.753910001416
1467,393.12005301156967
1468,266.5990687093333
1469,169.00183663085568
1470,461.5497563304665
1471,432.043966101651
1472,171.86886614858477
1473,373.90031324718547
1474,314.8135556703006
1475,145.1687377681866
1476,369.5477128521293
1477,457.5088079337256
1478,3103.4541673914455
1479,296.635372142792
1480,315.5225111604105
1481,1113.5105433044305
1482,1216.50193201484
1483,1160.2474457572916
1484,78.47970330737677
1485,406.09469070826344
1486,1180.3269643973679
1487,1116.134440771402
1488,1161.9177641276187
1489,2190.3809988227176
1490,311.63006050249993
1491,406.09469070826344
1492,352.1647678135364
1493,247.1638028143381
1494,408.6662033243713
1495,167.94499236799865
1496,241.7357350547264
1497,262.39581312382
1498,1249.7983863113927
1499,160.96517240999174
1500,309.93927551053457
1501,367.71091812633796
1502,374.2676721923437
1503,338.3245281604292
1504,267.220047059212
1505,335.588382708797
1506,317.8242692751037
1507,352.1647678135364
1508,402.05374231152257
1509,1080.915540255579
1510,332.90545619900337
1511,353.5784966473265
1512,1328.1426119828707
1513,461.5497563304665
1514,386.1402330535627
1515,462.28447422078295
1516,346.98217073117195
1517,1329.979406708662
1518,299.339247401036
1519,1130.8706960746333
1520,299.57424370405806
1521,1110.2713411897869
1522,149.0926115487727
1523,302.4218030493761
1524,1278.932648428358
1525,123.79007690547058
1526,1157.7944993131157
1527,137.33712530370843
1528,1151.196681841184
1529,1113.9673709455972
1530,1129.947061524625
1531,1135.2337708439147
1532,1238.1809234309335
1533,1111.0333130360873
1534,406.09469070826344
1535,391.91137593416533
1536,285.81880847371747
1537,379.89513098587236
1538,321.4002542829426
1539,352.1647678135364
1540,300.2628819510443
1541,1116.047297722146
1542,1181.8740653022594
1543,462.28447422078295
1544,1871.0566719091396
1545,284.94606721879586
1546,362.63973493765934
1547,211.65255811435821
1548,375.2631487858889
1549,346.7262256796995
1550,332.9496793426561
1551,303.72660599448477
1552,1185.7018132151409
1553,315.5225111604105
1554,1178.6153930152045
1555,406.09469070826344
1556,261.83138879149675
1557,1141.2285885826016
1558,247.75467425932823
1559,1160.4258880427583
1560,297.77702082841563
1561,384.71835549229934
1562,283.70030629624705
1563,212.754634949833
1564,364.1196450925176
1565,290.3846093526327
1566,333.3842290378475
1567,225.5880765644571
1568,1278.932648428358
1569,312.22109430574244
1570,181.54208699061053
1571,242.47045294504292
1572,271.614544951169
1573,399.1705776970994
1574,1997.369269379273
1575,462.28447422078295
1576,1251.391201915714
1577,1123.2459788864808
1578,299.89552300588605
1579,1245.0227200243353
1580,1112.2872226861093
1581,168.05159260992815
1582,354.68057348280126
1583,194.73558589363225
1584,267.220047059212
1585,439.8755785661292
1586,1174.3241602894602
1587,336.2512585555765
1588,422.7429178565398
1589,343.0526362281169
1590,242.19440621583271
1591,249.05381648196797
1592,153.76982632137378
1593,1178.6007494742876
1594,1161.9177641276187
1595,1085.6032294024053
1596,1139.459818697818
1597,373.77757790856185
1598,1123.2459788864808
1599,108.76544399912643
1600,399.1705776970994
1601,2149.320337315192
1602,1080.915540255579
1603,2437.4457633612365
1604,382.8897094939813
1605,252.40861463672695
1606,390.5485403954618
1607,2111.999069718592
1608,1207.9475675900476
1609,232.16911445463018
1610,290.3846093526327
1611,1112.2872226861093
1612,1041.8397943509503
1613,1202.9063159682676
1614,235.7118198401159
1615,443.06473445639875
1616,1002.2450190448686
1617,1152.3173817783572
1618,328.4776786846933
1619,346.7262256796995
1620,256.17980853205324
1621,185.57822173559506
1622,1163.8039605927195
1623,1250.4118604188627
1624,1188.6017574113228
1625,1278.932648428358
1626,249.46974307546088
1627,249.05381648196797
1628,399.1705776970994
1629,233.05233008377704
1630,2371.4018157364826
1631,1195.8288915665169
1632,1160.4258880427583
1633,150.67912194556047
1634,168.05159260992815
1635,320.0478931184643
1636,1014.5301714238636
1637,258.27254830931696
1638,181.7182036293251
1639,303.72660599448477
1640,243.93988872567596
1641,463.753910001416
1642,315.76379969122814
1643,429.35537886938846
1644,333.7572487054746
1645,320.0478931184643
1646,338.314053786204
1647,349.67557161519073
1648,249.18470054806482
1649,396.23170613583335
1650,2205.510120827711
1651,1018.893246193145
1652,384.7265042197726
1653,388.30962852611975
1654,1210.19594440465
1655,406.4620496534217
1656,260.2402271012051
1657,284.52781497855096
1658,212.01991705951647
1659,354.3689214844859
1660,404.2578959824722
1661,396.68704222122267
1662,288.8328571542375
1663,381.78763265850654
1664,312.5061368331385
1665,1335.1224319408777
1666,951.3176610274714
1667,140.42782967952175
1668,407.5641264888965
1669,362.63973493765934
1670,444.5341702370318
1671,461.5497563304665
1672,1211.419265022971
1673,1085.5925926699276
1674,296.6749439929408
1675,1274.8917000316171
1676,336.2116867054277
1677,1129.1584802074053
1678,462.28447422078295
1679,1144.819861616422
1680,349.59325519742856
1681,440.1258628951327
1682,1158.6567661938122
1683,1158.6567661938122
1684,1247.1056299124384
1685,396.68704222122267
1686,363.3744528279759
1687,1142.8289084293315
1688,311.84892170882785
1689,320.0478931184643
1690,1278.932648428358
1691,1174.6915192346185
1692,1219.4527695061083
1693,351.02311912791276
1694,269.28765594159586
1695,247.75467425932823
1696,462.28447422078295
1697,383.61627865682453
1698,1113.1084261608798
1699,314.4204343249357
1700,382.8897094939813
1701,397.7011419164664
1702,399.1705776970994
1703,396.68704222122267
1704,1184.8129368635252
1705,211.87872097744682
1706,294.27139928807435
1707,424.21235363717284
1708,3092.5609480270778
1709,1282.2388789347824
1710,289.0798064075241
1711,316.9919469410435
1712,379.671456127788
1713,1295.9482345217928
1714,1040.8895503300228
1715,267.220047059212
1716,333.3842290378475
1717,249.18470054806482
1718,423.1102768016981
1719,210.5263598129685
1720,274.31694163337363
1721,284.16045603339273
1722,396.23170613583335
1723,1274.8917000316171
1724,303.72660599448477
1725,352.1647678135364
1726,352.1647678135364
1727,1145.670162567116
1728,368.5279524344167
1729,231.13321894022351
1730,322.174544023408
1731,1041.8397943509503
1732,404.99261387278864
1733,169.00183663085568
1734,1085.5925926699276
1735,319.9308185023096
1736,379.671456127788
1737,269.17391640115807
1738,221.01180131131665
1739,1150.0946050057094
1740,406.09469070826344
1741,2378.333243384145
1742,225.5880765644571
1743,252.03310696409545
1744,406.09469070826344
1745,1077.6239532900715
1746,1127.435425022052
1747,994.4732826939251
1748,1055.8222265353543
1749,304.9214736219469
1750,272.47681183186546
1751,377.4673024568385
1752,347.71688862148847
1753,442.33001656608224
1754,1043.2601803564366
1755,315.5225111604105
1756,302.98622738169934
1757,1221.4108080147462
1758,377.57390269876805
1759,171.63720492127968
1760,1081.899050919122
1761,365.5067644553884
1762,243.4715902610571
1763,352.1647678135364
1764,284.4350241865636
1765,445.2688881273483
1766,1161.9177641276187
1767,385.82858105524735
1768,1215.2771198407415
1769,352.1647678135364
1770,314.78779327009397
1771,1130.374296583318
1772,2349.485502370615
1773,270.52294248991944
1774,308.344778744526
1775,3241.9913966419754
1776,1207.5802086448894
1777,1068.8241181880321
1778,455.304654262776
1779,392.55811668425076
1780,462.28447422078295
1781,2077.6005385865647
1782,386.1402330535627
1783,2149.320337315192
1784,355.04793242795955
1785,1130.8706960746333
1786,457.87616687888385
1787,191.9242633227461
1788,1276.7284947574085
1789,1068.4567592428739
1790,1230.1765294034576
1791,370.9614416859194
1792,196.1064078015566
1793,1057.336894888605
1794,346.61481178601366
1795,1055.1817909928025
1796,225.73990937900436
1797,249.83710202061914
1798,316.73600188957107
1799,382.15499160366477
1800,1103.29152123178
1801,1206.5952064255691
1802,261.24051734650664
1803,181.3935892517802
1804,233.4544472273278
1805,1054.2315469718749
1806,395.21760644058963
1807,248.10357246104041
1808,169.00183663085568
1809,1140.6603470477492
1810,1077.007801571687
1811,398.06850086162467
1812,1207.7014524277358
1813,1192.885850838559
1814,258.63990725447525
1815,396.23170613583335
1816,274.7875657447445
1817,245.9178795335369
1818,3177.817320779718
1819,235.7118198401159
1820,399.1705776970994
1821,1174.6915192346185
1822,461.5497563304665
1823,399.1785640663203
1824,274.7875657447445
1825,1226.5544777320263
1826,379.671456127788
1827,290.3846093526327
1828,380.31819687787345
1829,392.55811668425076
1830,1057.336894888605
1831,136.06475491024037
1832,461.5497563304665
1833,1041.51766797841
1834,233.05233008377704
1835,1028.1984636049478
1836,406.02517431147834
1837,1192.7687762224043
1838,402.78846020183914
1839,1118.4032842076426
1840,316.73600188957107
1841,1106.2924049474225
1842,1084.3840779507757
1843,1149.2346637717646
1844,1168.454403536149
1845,1228.145157295506
1846,187.48685850492336
1847,297.77702082841563
1848,1080.915540255579
1849,442.69737551124047
1850,382.8897094939813
1851,368.1605934892584
1852,294.27139928807435
1853,287.71697086882057
1854,321.4002542829426
1855,1158.6567661938122
1856,271.7420939415489
1857,2318.4504002476324
1858,181.28698900985069
1859,1149.9693816620813
1860,1132.701185592891
1861,333.3842290378475
1862,399.5379366422577
1863,327.6849282007818
1864,1034.7881323494064
1865,2033.0854034773863
1866,462.28447422078295
1867,398.4277110793097
1868,462.28447422078295
1869,279.92011660273494
1870,233.4544472273278
1871,386.1402330535627
1872,182.17353971471445
1873,442.69737551124047
1874,1171.064009426366
1875,457.14144898856733
1876,2230.907557406281
1877,338.82277117168434
1878,184.58274514204982
1879,386.1402330535627
1880,123.79007690547058
1881,1174.6915192346185
1882,235.7118198401159
1883,406.09469070826344
1884,319.9308185023096
1885,261.78150492537515
1886,1110.7830287070838
1887,407.5641264888965
1888,261.07821015773425
1889,352.1647678135364
1890,404.2578959824722
1891,365.5067644553884
1892,212.754634949833
1893,2077.967897531723
1894,318.63082920895727
1895,290.3846093526327
1896,399.1785640663203
1897,338.3245281604292
1898,406.09469070826344
1899,1279.4212511563628
1900,1042.4802298935024
1901,1184.9057276555127
1902,426.7838662532806
1903,83.91824544121366
1904,1180.3269643973679
1905,407.5641264888965
1906,1225.2062857342398
1907,241.3878462819792
1908,1027.929556174246
1909,1132.61320845266
1910,315.76379969122814
1911,227.45962948864093
1912,325.9256362409965
1913,379.2161200423987
1914,275.66596772213506
1915,1216.9926707836864
1916,228.39373841287437
1917,172.97575663581586
1918,406.09469070826344
1919,379.671456127788
1920,338.314053786204
1921,252.03310696409545
1922,384.7265042197726
1923,195.59785277432871
1924,210.7975928904224
1925,203.19531600649742
1926,315.76379969122814
1927,341.7662940264543
1928,388.71174566967056
1929,284.52781497855096
1930,373.90031324718547
1931,440.1258628951327
1932,443.06473445639875
1933,352.1647678135364
1934,2009.6624081274888
1935,281.33865908828136
1936,315.5225111604105
1937,187.71534701476392
1938,357.61944504406733
1939,294.27139928807435
1940,1071.0420813089236
1941,1160.4258880427583
1942,439.7585039499744
1943,266.11797022373725
1944,262.39581312382
1945,320.0478931184643
1946,1295.702119359481
1947,1122.5112609961643
1948,374.2676721923437
1949,1331.0814835441367
1950,1190.1972636062965
1951,1210.3948533117548
1952,269.4660982270624
1953,1040.8895503300228
1954,378.56937929231333
1955,396.23170613583335
1956,252.40861463672695
1957,1235.354312834066
1958,1048.7525859171765
1959,150.67912194556047
1960,232.94324183684313
1961,392.55811668425076
1962,230.15869109512866
1963,299.89552300588605
1964,299.57424370405806
1965,154.23563678098833
1966,161.9501746293118
1967,1138.2017398811045
1968,245.9178795335369
1969,125.41367114740282
1970,1151.8595576879636
1971,1267.5486902951438
1972,211.54612023068108
1973,1040.8895503300228
1974,461.9171152756247
1975,2200.6364602554477
1976,1091.333308877082
1977,1928.660184255449
1978,1207.3340934825776
1979,1208.4263404288915
1980,1082.6537211086616
1981,396.68704222122267
1982,396.23170613583335
1983,407.5641264888965
1984,298.28806386064787
1985,1211.7866239681293
1986,380.31819687787345
1987,171.63720492127968
1988,1035.2725659107195
1989,444.5341702370318
1990,346.7262256796995
1991,316.9919469410435
1992,343.4199951732752
1993,1617.4913586472373
1994,406.09469070826344
1995,246.23535461257356
1996,378.56937929231333
1997,1154.1089439315308
1998,368.4456360166545
1999,393.01345276964014
2000,1159.297201736364
2001,368.4456360166545
2002,1164.813246636207
2003,316.257229050727
2004,247.75467425932823
2005,1188.360468880505
2006,1033.8259223984765
2007,101.52486533789079
2008,341.0269248426339
2009,195.06020027117717
2010,218.24655838376083
2011,269.9909507092368
2012,397.3256342438349
2013,1099.6693072020962
2014,289.0798064075241
2015,301.4715590284486
2016,319.9308185023096
2017,406.09469070826344
2018,437.5543502790249
2019,1101.5990550781273
2020,252.42390266270846
2021,225.5880765644571
2022,195.61880152277908
2023,408.298844379213
2024,1101.603224244819
2025,1223.2476027405373
2026,261.4455691028925
2027,1174.3095167485433
2028,341.0269248426339
2029,258.3839622030028
2030,346.7262256796995
2031,1261.182344444607
2032,457.87616687888385
2033,308.344778744526
2034,390.5485403954618
2035,285.81880847371747
2036,350.0324561861238
2037,404.2578959824722
2038,375.2631487858889
2039,254.7298429238312
2040,402.78846020183914
2041,267.2619445561128
2042,1915.318187613597
2043,210.55048127888344
2044,317.35930588620175
2045,1138.603857024655
2046,297.77702082841563
2047,329.71063958626485
2048,1871.163272151069
2049,346.7262256796995
2050,1187.746994773035
2051,406.09469070826344
2052,1052.9551970176253
2053,346.98217073117195
2054,1329.979406708662
2055,256.6384796931595
2056,282.99701152860615
2057,270.52294248991944
2058,429.35537886938846
2059,380.31819687787345
2060,290.3846093526327
2061,235.7118198401159
2062,398.06850086162467
2063,1100.1685466625786
2064,258.27254830931696
2065,1278.932648428358
2066,333.3842290378475
2067,1021.9305692688674
2068,289.0798064075241
2069,1026.3388766107664
2070,233.08708828216953
2071,1144.5800516616437
2072,1141.0277059929074
2073,362.63973493765934
2074,167.94499236799865
2075,462.28447422078295
2076,2349.485502370615
2077,211.28519916919996
2078,406.4620496534217
2079,1135.2337708439147
2080,262.8117397173129
2081,3138.4089741283233
2082,373.90031324718547
2083,168.05159260992815
2084,1171.064009426366
2085,320.9068249234438
2086,390.5485403954618
2087,461.5497563304665
2088,388.97250437289927
2089,182.34383327270774
2090,343.4199951732752
2091,2203.3059671567617
2092,1136.385249418699
2093,399.1785640663203
2094,461.9171152756247
2095,1040.8895503300228
2096,298.28806386064787
2097,301.4715590284486
2098,1182.0425153403128
2099,1117.5514917011715
2100,156.70869788263988
2101,1280.402084208991
2102,3177.0212352200897
2103,1264.9424194806434
2104,3170.877919742572
2105,1045.8583024434638
2106,307.0004039492685
2107,296.6749439929408
2108,330.3339435828956
2109,422.7429178565398
2110,1041.8397943509503
2111,352.1647678135364
2112,996.6280346255653
2113,285.81880847371747
2114,404.2578959824722
2115,402.78846020183914
2116,1142.8289084293315
2117,1068.5690202072722
2118,398.0603521341514
2119,399.1785640663203
2120,395.21760644058963
2121,97.73420127015348
2122,1049.4705242257346
2123,289.9848178558339
2124,1248.3289505307596
2125,357.2520860989091
2126,252.7759735818852
2127,162.43460819062477
2128,275.2986087769768
2129,1263.3864981155564
2130,1209.1708882083688
2131,333.38988976031635
2132,205.66837710814895
2133,1187.2583920450304
2134,136.06475491024037
2135,348.49117836195376
2136,441.5952986757657
2137,3191.3482340812616
2138,997.5558383422652
2139,314.34293155892976
2140,197.18436317111644
2141,1335.1224319408777
2142,247.63294834966956
2143,338.82277117168434
2144,353.7165200119316
2145,329.71063958626485
2146,3090.112170749594
2147,311.03670105250546
2148,402.05374231152257
2149,1238.1809234309335
2150,356.1152510650418
2151,252.42390266270846
2152,318.63082920895727
2153,346.7262256796995
2154,317.35930588620175
2155,406.09469070826344
2156,1032.235242834997
2157,406.09469070826344
2158,1326.3058172570793
2159,329.71063958626485
2160,1145.247096675115
2161,1173.100839671139
2162,2293.1786442419407
2163,315.1551522152522
2164,185.1390207468998
2165,215.5208873063538
2166,2046.6058424047048
2167,230.24666823535975
2168,461.9171152756247
2169,342.5682026668039
2170,462.28447422078295
2171,233.05233008377704
2172,399.1705776970994
2173,290.35217680099214
2174,148.9594018359239
2175,383.9917863294561
2176,389.6192451229847
2177,1286.0295430025196
2178,315.5225111604105
2179,244.32338276752833
2180,278.7252489752728
2181,190.28685963087173
2182,307.0004039492685
2183,406.09469070826344
2184,1210.2729650438437
2185,461.9171152756247
2186,429.35537886938846
2187,393.23712762772436
2188,204.36357416304028
2189,1188.360468880505
2190,311.2118082622551
2191,1108.5497775602105
2192,404.2578959824722
2193,396.23170613583335
2194,406.09469070826344
2195,1023.5170796656552
2196,462.28447422078295
2197,352.1647678135364
2198,300.2628819510443
2199,429.35537886938846
2200,352.1647678135364
2201,149.0926115487727
2202,235.7118198401159
2203,390.5485403954618
2204,332.90545619900337
2205,399.1785640663203
2206,352.1647678135364
2207,252.03310696409545
2208,368.81299496181276
2209,240.80162613049296
2210,297.77702082841563
2211,342.0732947312658
2212,271.614544951169
2213,166.54173790843373
2214,1145.247096675115
2215,386.1402330535627
2216,350.69533203290337
2217,362.63973493765934
2218,1113.9673709455972
2219,181.3935892517802
2220,1224.2284357931658
2221,436.8196323887083
2222,396.68704222122267
2223,182.34383327270774
2224,180.1849121743759
2225,384.7265042197726
2226,315.5225111604105
2227,1114.0829540059747
2228,429.35537886938846
2229,239.84074537708784
2230,399.1785640663203
2231,1229.2472341309806
2232,1033.8031301300864
2233,444.5341702370318
2234,1335.1224319408777
2235,378.56937929231333
2236,1112.623992599567
2237,313.48780397674165
2238,461.5497563304665
2239,306.6330450041103
2240,1299.340950612671
2241,379.671456127788
2242,335.84432776026944
2243,316.9919469410435
2244,1052.3214186467694
2245,210.9178402240417
2246,1096.5619856027768
2247,221.01180131131665
2248,311.63006050249993
2249,252.03310696409545
2250,241.1294132255024
2251,388.30962852611975
2252,290.3846093526327
2253,258.03273835453865
2254,299.57424370405806
2255,382.8897094939813
2256,319.9308185023096
2257,432.16104071780575
2258,462.28447422078295
2259,379.671456127788
2260,252.40861463672695
2261,1191.4205842246176
2262,355.6599149796524
2263,1175.9001963120227
2264,406.09469070826344
2265,2048.677633433518
2266,393.12005301156967
2267,382.8897094939813
2268,167.11182296322585
2269,249.55205949322308
2270,382.8897094939813
2271,312.22109430574244
2272,443.3973352031645
2273,419.43668735011545
2274,1175.8396757134235
2275,329.71063958626485
2276,444.5341702370318
2277,315.76379969122814
2278,284.94606721879586
2279,1154.1089439315308
2280,429.35537886938846
2281,303.72660599448477
2282,311.64053487672516
2283,303.72660599448477
2284,288.12956238659655
2285,399.1705776970994
2286,262.323971080283
2287,1336.7131115043571
2288,335.588382708797
2289,984.8273158078832
2290,351.02311912791276
2291,1297.7502710491915
2292,316.62458799588524
2293,335.2314981378639
2294,2137.080417508814
2295,238.6797888773056
2296,277.0426127107807
2297,310.1710990960921
2298,251.9951760482384
2299,262.39581312382
2300,349.59325519742856
2301,349.67557161519073
2302,392.925475629409
2303,1475.0568650870412
2304,1224.2284357931658
2305,249.46974307546088
2306,1207.2832001874908
2307,440.1258628951327
2308,1057.336894888605
2309,2152.2592088764577
2310,1161.9177641276187
2311,275.90810332366533
2312,262.8117397173129
2313,311.771418942822
2314,248.07214933836485
2315,1178.982751960363
2316,1161.9177641276187
2317,319.9308185023096
2318,1078.5984811351664
2319,169.43305125033012
2320,257.6492443126863
2321,153.48478379397773
2322,383.61627865682453
2323,1026.3388766107664
2324,315.5225111604105
2325,1278.2844161224955
2326,1085.5925926699276
